timestamp,location_id,metric,value,unit
2026-09-21T03:00:00Z,facility_001,facility_load,16.12,MWh
2026-09-21T04:00:00Z,facility_001,electricity_price,33.9,USD/MWh
2026-09-21T04:00:00Z,facility_001,carbon_intensity,0.2316,tCO2e/MWh
2026-09-21T04:00:00Z,facility_001,facility_load,16.6,MWh
2026-09-21T05:00:00Z,facility_001,electricity_price,44.03,USD/MWh
2026-09-21T05:00:00Z,facility_001,carbon_intensity,0.2769,tCO2e/MWh
2026-09-21T05:00:00Z,facility_001,facility_load,16.9,MWh
2026-09-21T06:00:00Z,facility_001,electricity_price,60.75,USD/MWh
2026-09-21T06:00:00Z,facility_001,carbon_intensity,0.3498,tCO2e/MWh
2026-09-21T06:00:00Z,facility_001,facility_load,17.0,MWh
2026-09-21T07:00:00Z,facility_001,electricity_price,78.28,USD/MWh
2026-09-21T07:00:00Z,facility_001,carbon_intensity,0.4336,tCO2e/MWh
2026-09-21T07:00:00Z,facility_001,facility_load,16.9,MWh
2026-09-21T08:00:00Z,facility_001,electricity_price,86.0,USD/MWh
2026-09-21T08:00:00Z,facility_001,carbon_intensity,0.4918,tCO2e/MWh
2026-09-21T08:00:00Z,facility_001,facility_load,16.6,MWh
2026-09-21T09:00:00Z,facility_001,electricity_price,78.28,USD/MWh
2026-09-21T09:00:00Z,facility_001,carbon_intensity,0.4918,tCO2e/MWh
2026-09-21T09:00:00Z,facility_001,facility_load,16.12,MWh
2026-09-21T10:00:00Z,facility_001,electricity_price,60.76,USD/MWh
2026-09-21T10:00:00Z,facility_001,carbon_intensity,0.4337,tCO2e/MWh
2026-09-21T10:00:00Z,facility_001,facility_load,15.5,MWh
2026-09-21T11:00:00Z,facility_001,electricity_price,44.05,USD/MWh
2026-09-21T11:00:00Z,facility_001,carbon_intensity,0.3499,tCO2e/MWh
2026-09-21T11:00:00Z,facility_001,facility_load,14.78,MWh
2026-09-21T12:00:00Z,facility_001,electricity_price,34.06,USD/MWh
2026-09-21T12:00:00Z,facility_001,carbon_intensity,0.2778,tCO2e/MWh
2026-09-21T12:00:00Z,facility_001,facility_load,14.0,MWh
2026-09-21T13:00:00Z,facility_001,electricity_price,30.62,USD/MWh
2026-09-21T13:00:00Z,facility_001,carbon_intensity,0.2364,tCO2e/MWh
2026-09-21T13:00:00Z,facility_001,facility_load,13.22,MWh
2026-09-21T14:00:00Z,facility_001,electricity_price,32.79,USD/MWh
2026-09-21T14:00:00Z,facility_001,carbon_intensity,0.2304,tCO2e/MWh
2026-09-21T14:00:00Z,facility_001,facility_load,12.5,MWh
2026-09-21T15:00:00Z,facility_001,electricity_price,42.33,USD/MWh
2026-09-21T15:00:00Z,facility_001,carbon_intensity,0.2653,tCO2e/MWh
2026-09-21T15:00:00Z,facility_001,facility_load,11.88,MWh
2026-09-21T16:00:00Z,facility_001,electricity_price,60.86,USD/MWh
2026-09-21T16:00:00Z,facility_001,carbon_intensity,0.348,tCO2e/MWh
2026-09-21T16:00:00Z,facility_001,facility_load,11.4,MWh
2026-09-21T17:00:00Z,facility_001,electricity_price,82.18,USD/MWh
2026-09-21T17:00:00Z,facility_001,carbon_intensity,0.4611,tCO2e/MWh
2026-09-21T17:00:00Z,facility_001,facility_load,11.1,MWh
2026-09-21T18:00:00Z,facility_001,electricity_price,92.0,USD/MWh
2026-09-21T18:00:00Z,facility_001,carbon_intensity,0.5474,tCO2e/MWh
2026-09-21T18:00:00Z,facility_001,facility_load,11.0,MWh
2026-09-21T19:00:00Z,facility_001,electricity_price,82.17,USD/MWh
2026-09-21T19:00:00Z,facility_001,carbon_intensity,0.5474,tCO2e/MWh
2026-09-21T19:00:00Z,facility_001,facility_load,11.1,MWh
2026-09-21T20:00:00Z,facility_001,electricity_price,60.86,USD/MWh
2026-09-21T20:00:00Z,facility_001,carbon_intensity,0.461,tCO2e/MWh
2026-09-21T20:00:00Z,facility_001,facility_load,11.4,MWh
2026-09-21T21:00:00Z,facility_001,electricity_price,42.28,USD/MWh
2026-09-21T21:00:00Z,facility_001,carbon_intensity,0.3474,tCO2e/MWh
2026-09-21T21:00:00Z,facility_001,facility_load,11.88,MWh
2026-09-21T22:00:00Z,facility_001,electricity_price,32.45,USD/MWh
2026-09-21T22:00:00Z,facility_001,carbon_intensity,0.2626,tCO2e/MWh
2026-09-21T22:00:00Z,facility_001,facility_load,12.5,MWh
2026-09-21T23:00:00Z,facility_001,electricity_price,28.99,USD/MWh
2026-09-21T23:00:00Z,facility_001,carbon_intensity,0.22,tCO2e/MWh
2026-09-21T23:00:00Z,facility_001,facility_load,13.22,MWh
2026-09-22T00:00:00Z,facility_001,electricity_price,28.01,USD/MWh
2026-09-22T00:00:00Z,facility_001,carbon_intensity,0.2001,tCO2e/MWh
2026-09-22T00:00:00Z,facility_001,facility_load,14.0,MWh
2026-09-22T01:00:00Z,facility_001,electricity_price,28.05,USD/MWh
2026-09-22T01:00:00Z,facility_001,carbon_intensity,0.2006,tCO2e/MWh
2026-09-22T01:00:00Z,facility_001,facility_load,14.78,MWh
2026-09-22T02:00:00Z,facility_001,electricity_price,28.34,USD/MWh
2026-09-22T02:00:00Z,facility_001,carbon_intensity,0.2027,tCO2e/MWh
2026-09-22T02:00:00Z,facility_001,facility_load,15.5,MWh
2026-09-22T03:00:00Z,facility_001,electricity_price,29.63,USD/MWh
2026-09-22T03:00:00Z,facility_001,carbon_intensity,0.2104,tCO2e/MWh
2026-09-22T03:00:00Z,facility_001,facility_load,16.12,MWh
2026-09-22T04:00:00Z,facility_001,electricity_price,33.9,USD/MWh
2026-09-22T04:00:00Z,facility_001,carbon_intensity,0.2316,tCO2e/MWh
2026-09-22T04:00:00Z,facility_001,facility_load,16.6,MWh
2026-09-22T05:00:00Z,facility_001,electricity_price,44.03,USD/MWh
2026-09-22T05:00:00Z,facility_001,carbon_intensity,0.2769,tCO2e/MWh
2026-09-22T05:00:00Z,facility_001,facility_load,16.9,MWh
2026-09-22T06:00:00Z,facility_001,electricity_price,60.75,USD/MWh
2026-09-22T06:00:00Z,facility_001,carbon_intensity,0.3498,tCO2e/MWh
2026-09-22T06:00:00Z,facility_001,facility_load,17.0,MWh
2026-09-22T07:00:00Z,facility_001,electricity_price,78.28,USD/MWh
2026-09-22T07:00:00Z,facility_001,carbon_intensity,0.4336,tCO2e/MWh
2026-09-22T07:00:00Z,facility_001,facility_load,16.9,MWh
2026-09-22T08:00:00Z,facility_001,electricity_price,86.0,USD/MWh
2026-09-22T08:00:00Z,facility_001,carbon_intensity,0.4918,tCO2e/MWh
2026-09-22T08:00:00Z,facility_001,facility_load,16.6,MWh
2026-09-22T09:00:00Z,facility_001,electricity_price,78.28,USD/MWh
2026-09-22T09:00:00Z,facility_001,carbon_intensity,0.4918,tCO2e/MWh
2026-09-22T09:00:00Z,facility_001,facility_load,16.12,MWh
2026-09-22T10:00:00Z,facility_001,electricity_price,60.76,USD/MWh
2026-09-22T10:00:00Z,facility_001,carbon_intensity,0.4337,tCO2e/MWh
2026-09-22T10:00:00Z,facility_001,facility_load,15.5,MWh
2026-09-22T11:00:00Z,facility_001,electricity_price,44.05,USD/MWh
2026-09-22T11:00:00Z,facility_001,carbon_intensity,0.3499,tCO2e/MWh
2026-09-22T11:00:00Z,facility_001,facility_load,14.78,MWh
2026-09-22T12:00:00Z,facility_001,electricity_price,34.06,USD/MWh
2026-09-22T12:00:00Z,facility_001,carbon_intensity,0.2778,tCO2e/MWh
2026-09-22T12:00:00Z,facility_001,facility_load,14.0,MWh
2026-09-22T13:00:00Z,facility_001,electricity_price,30.62,USD/MWh
2026-09-22T13:00:00Z,facility_001,carbon_intensity,0.2364,tCO2e/MWh
2026-09-22T13:00:00Z,facility_001,facility_load,13.22,MWh
2026-09-22T14:00:00Z,facility_001,electricity_price,32.79,USD/MWh
2026-09-22T14:00:00Z,facility_001,carbon_intensity,0.2304,tCO2e/MWh
2026-09-22T14:00:00Z,facility_001,facility_load,12.5,MWh
2026-09-22T15:00:00Z,facility_001,electricity_price,42.33,USD/MWh
2026-09-22T15:00:00Z,facility_001,carbon_intensity,0.2653,tCO2e/MWh
2026-09-22T15:00:00Z,facility_001,facility_load,11.88,MWh
2026-09-22T16:00:00Z,facility_001,electricity_price,60.86,USD/MWh
2026-09-22T16:00:00Z,facility_001,carbon_intensity,0.348,tCO2e/MWh
2026-09-22T16:00:00Z,facility_001,facility_load,11.4,MWh
2026-09-22T17:00:00Z,facility_001,electricity_price,82.18,USD/MWh
2026-09-22T17:00:00Z,facility_001,carbon_intensity,0.4611,tCO2e/MWh
2026-09-22T17:00:00Z,facility_001,facility_load,11.1,MWh
2026-09-22T18:00:00Z,facility_001,electricity_price,92.0,USD/MWh
2026-09-22T18:00:00Z,facility_001,carbon_intensity,0.5474,tCO2e/MWh
2026-09-22T18:00:00Z,facility_001,facility_load,11.0,MWh
2026-09-22T19:00:00Z,facility_001,electricity_price,82.17,USD/MWh
2026-09-22T19:00:00Z,facility_001,carbon_intensity,0.5474,tCO2e/MWh
2026-09-22T19:00:00Z,facility_001,facility_load,11.1,MWh
2026-09-22T20:00:00Z,facility_001,electricity_price,60.86,USD/MWh
2026-09-22T20:00:00Z,facility_001,carbon_intensity,0.461,tCO2e/MWh
2026-09-22T20:00:00Z,facility_001,facility_load,11.4,MWh
2026-09-22T21:00:00Z,facility_001,electricity_price,42.28,USD/MWh
2026-09-22T21:00:00Z,facility_001,carbon_intensity,0.3474,tCO2e/MWh
2026-09-22T21:00:00Z,facility_001,facility_load,11.88,MWh
2026-09-22T22:00:00Z,facility_001,electricity_price,32.45,USD/MWh
2026-09-22T22:00:00Z,facility_001,carbon_intensity,0.2626,tCO2e/MWh
2026-09-22T22:00:00Z,facility_001,facility_load,12.5,MWh
2026-09-22T23:00:00Z,facility_001,electricity_price,28.99,USD/MWh
2026-09-22T23:00:00Z,facility_001,carbon_intensity,0.22,tCO2e/MWh
2026-09-22T23:00:00Z,facility_001,facility_load,13.22,MWh
