timestamp,location_id,metric,value,unit
2026-09-19T03:00:00Z,facility_001,carbon_intensity,0.2186,tCO2e/MWh
2026-09-19T03:00:00Z,facility_001,facility_load,12.68,MWh
2026-09-19T04:00:00Z,facility_001,electricity_price,31.23,USD/MWh
2026-09-19T04:00:00Z,facility_001,carbon_intensity,0.231,tCO2e/MWh
2026-09-19T04:00:00Z,facility_001,facility_load,12.83,MWh
2026-09-19T05:00:00Z,facility_001,electricity_price,38.11,USD/MWh
2026-09-19T05:00:00Z,facility_001,carbon_intensity,0.2701,tCO2e/MWh
2026-09-19T05:00:00Z,facility_001,facility_load,13.15,MWh
2026-09-19T06:00:00Z,facility_001,electricity_price,47.35,USD/MWh
2026-09-19T06:00:00Z,facility_001,carbon_intensity,0.3011,tCO2e/MWh
2026-09-19T06:00:00Z,facility_001,facility_load,13.15,MWh
2026-09-19T07:00:00Z,facility_001,electricity_price,59.26,USD/MWh
2026-09-19T07:00:00Z,facility_001,carbon_intensity,0.364,tCO2e/MWh
2026-09-19T07:00:00Z,facility_001,facility_load,13.06,MWh
2026-09-19T08:00:00Z,facility_001,electricity_price,64.63,USD/MWh
2026-09-19T08:00:00Z,facility_001,carbon_intensity,0.3862,tCO2e/MWh
2026-09-19T08:00:00Z,facility_001,facility_load,13.64,MWh
2026-09-19T09:00:00Z,facility_001,electricity_price,44.24,USD/MWh
2026-09-19T09:00:00Z,facility_001,carbon_intensity,0.3943,tCO2e/MWh
2026-09-19T09:00:00Z,facility_001,facility_load,13.97,MWh
2026-09-19T10:00:00Z,facility_001,electricity_price,49.79,USD/MWh
2026-09-19T10:00:00Z,facility_001,carbon_intensity,0.3396,tCO2e/MWh
2026-09-19T10:00:00Z,facility_001,facility_load,14.34,MWh
2026-09-19T11:00:00Z,facility_001,electricity_price,39.3,USD/MWh
2026-09-19T11:00:00Z,facility_001,carbon_intensity,0.2754,tCO2e/MWh
2026-09-19T11:00:00Z,facility_001,facility_load,14.38,MWh
2026-09-19T12:00:00Z,facility_001,electricity_price,33.68,USD/MWh
2026-09-19T12:00:00Z,facility_001,carbon_intensity,0.2267,tCO2e/MWh
2026-09-19T12:00:00Z,facility_001,facility_load,15.25,MWh
2026-09-19T13:00:00Z,facility_001,electricity_price,29.2,USD/MWh
2026-09-19T13:00:00Z,facility_001,carbon_intensity,0.1934,tCO2e/MWh
2026-09-19T13:00:00Z,facility_001,facility_load,15.3,MWh
2026-09-19T14:00:00Z,facility_001,electricity_price,33.59,USD/MWh
2026-09-19T14:00:00Z,facility_001,carbon_intensity,0.1819,tCO2e/MWh
2026-09-19T14:00:00Z,facility_001,facility_load,15.36,MWh
2026-09-19T15:00:00Z,facility_001,electricity_price,36.63,USD/MWh
2026-09-19T15:00:00Z,facility_001,carbon_intensity,0.2236,tCO2e/MWh
2026-09-19T15:00:00Z,facility_001,facility_load,15.41,MWh
2026-09-19T16:00:00Z,facility_001,electricity_price,50.14,USD/MWh
2026-09-19T16:00:00Z,facility_001,carbon_intensity,0.2846,tCO2e/MWh
2026-09-19T16:00:00Z,facility_001,facility_load,15.42,MWh
2026-09-19T17:00:00Z,facility_001,electricity_price,64.25,USD/MWh
2026-09-19T17:00:00Z,facility_001,carbon_intensity,0.3764,tCO2e/MWh
2026-09-19T17:00:00Z,facility_001,facility_load,15.48,MWh
2026-09-19T18:00:00Z,facility_001,electricity_price,69.08,USD/MWh
2026-09-19T18:00:00Z,facility_001,carbon_intensity,0.4466,tCO2e/MWh
2026-09-19T18:00:00Z,facility_001,facility_load,14.76,MWh
2026-09-19T19:00:00Z,facility_001,electricity_price,64.41,USD/MWh
2026-09-19T19:00:00Z,facility_001,carbon_intensity,0.4328,tCO2e/MWh
2026-09-19T19:00:00Z,facility_001,facility_load,14.86,MWh
2026-09-19T20:00:00Z,facility_001,electricity_price,50.36,USD/MWh
2026-09-19T20:00:00Z,facility_001,carbon_intensity,0.3902,tCO2e/MWh
2026-09-19T20:00:00Z,facility_001,facility_load,14.21,MWh
2026-09-19T21:00:00Z,facility_001,electricity_price,36.78,USD/MWh
2026-09-19T21:00:00Z,facility_001,carbon_intensity,0.3091,tCO2e/MWh
2026-09-19T21:00:00Z,facility_001,facility_load,13.67,MWh
2026-09-19T22:00:00Z,facility_001,electricity_price,33.9,USD/MWh
2026-09-19T22:00:00Z,facility_001,carbon_intensity,0.2527,tCO2e/MWh
2026-09-19T22:00:00Z,facility_001,facility_load,13.61,MWh
2026-09-19T23:00:00Z,facility_001,electricity_price,29.23,USD/MWh
2026-09-19T23:00:00Z,facility_001,carbon_intensity,0.2381,tCO2e/MWh
2026-09-19T23:00:00Z,facility_001,facility_load,13.55,MWh
2026-09-20T00:00:00Z,facility_001,electricity_price,21.49,USD/MWh
2026-09-20T00:00:00Z,facility_001,carbon_intensity,0.2249,tCO2e/MWh
2026-09-20T00:00:00Z,facility_001,facility_load,12.95,MWh
2026-09-20T01:00:00Z,facility_001,electricity_price,20.7,USD/MWh
2026-09-20T01:00:00Z,facility_001,carbon_intensity,0.2251,tCO2e/MWh
2026-09-20T01:00:00Z,facility_001,facility_load,13.05,MWh
2026-09-20T02:00:00Z,facility_001,electricity_price,21.78,USD/MWh
2026-09-20T02:00:00Z,facility_001,carbon_intensity,0.2277,tCO2e/MWh
2026-09-20T02:00:00Z,facility_001,facility_load,13.1,MWh
2026-09-20T03:00:00Z,facility_001,electricity_price,20.45,USD/MWh
2026-09-20T03:00:00Z,facility_001,carbon_intensity,0.2254,tCO2e/MWh
2026-09-20T03:00:00Z,facility_001,facility_load,13.28,MWh
2026-09-20T04:00:00Z,facility_001,electricity_price,24.82,USD/MWh
2026-09-20T04:00:00Z,facility_001,carbon_intensity,0.233,tCO2e/MWh
2026-09-20T04:00:00Z,facility_001,facility_load,13.22,MWh
2026-09-20T05:00:00Z,facility_001,electricity_price,30.39,USD/MWh
2026-09-20T05:00:00Z,facility_001,carbon_intensity,0.2576,tCO2e/MWh
2026-09-20T05:00:00Z,facility_001,facility_load,12.94,MWh
2026-09-20T06:00:00Z,facility_001,electricity_price,35.73,USD/MWh
2026-09-20T06:00:00Z,facility_001,carbon_intensity,0.3118,tCO2e/MWh
2026-09-20T06:00:00Z,facility_001,facility_load,13.35,MWh
2026-09-20T07:00:00Z,facility_001,electricity_price,51.81,USD/MWh
2026-09-20T07:00:00Z,facility_001,carbon_intensity,0.367,tCO2e/MWh
2026-09-20T07:00:00Z,facility_001,facility_load,13.55,MWh
2026-09-20T08:00:00Z,facility_001,electricity_price,56.4,USD/MWh
2026-09-20T08:00:00Z,facility_001,carbon_intensity,0.3947,tCO2e/MWh
2026-09-20T08:00:00Z,facility_001,facility_load,13.32,MWh
2026-09-20T09:00:00Z,facility_001,electricity_price,49.7,USD/MWh
2026-09-20T09:00:00Z,facility_001,carbon_intensity,0.3787,tCO2e/MWh
2026-09-20T09:00:00Z,facility_001,facility_load,13.97,MWh
2026-09-20T10:00:00Z,facility_001,electricity_price,40.0,USD/MWh
2026-09-20T10:00:00Z,facility_001,carbon_intensity,0.3377,tCO2e/MWh
2026-09-20T10:00:00Z,facility_001,facility_load,13.81,MWh
2026-09-20T11:00:00Z,facility_001,electricity_price,31.74,USD/MWh
2026-09-20T11:00:00Z,facility_001,carbon_intensity,0.2691,tCO2e/MWh
2026-09-20T11:00:00Z,facility_001,facility_load,14.4,MWh
2026-09-20T12:00:00Z,facility_001,electricity_price,25.57,USD/MWh
2026-09-20T12:00:00Z,facility_001,carbon_intensity,0.2291,tCO2e/MWh
2026-09-20T12:00:00Z,facility_001,facility_load,14.58,MWh
2026-09-20T13:00:00Z,facility_001,electricity_price,22.97,USD/MWh
2026-09-20T13:00:00Z,facility_001,carbon_intensity,0.1839,tCO2e/MWh
2026-09-20T13:00:00Z,facility_001,facility_load,15.54,MWh
2026-09-20T14:00:00Z,facility_001,electricity_price,24.77,USD/MWh
2026-09-20T14:00:00Z,facility_001,carbon_intensity,0.1965,tCO2e/MWh
2026-09-20T14:00:00Z,facility_001,facility_load,15.67,MWh
2026-09-20T15:00:00Z,facility_001,electricity_price,30.79,USD/MWh
2026-09-20T15:00:00Z,facility_001,carbon_intensity,0.238,tCO2e/MWh
2026-09-20T15:00:00Z,facility_001,facility_load,15.38,MWh
2026-09-20T16:00:00Z,facility_001,electricity_price,40.74,USD/MWh
2026-09-20T16:00:00Z,facility_001,carbon_intensity,0.2837,tCO2e/MWh
2026-09-20T16:00:00Z,facility_001,facility_load,15.68,MWh
2026-09-20T17:00:00Z,facility_001,electricity_price,54.07,USD/MWh
2026-09-20T17:00:00Z,facility_001,carbon_intensity,0.3672,tCO2e/MWh
2026-09-20T17:00:00Z,facility_001,facility_load,15.45,MWh
2026-09-20T18:00:00Z,facility_001,electricity_price,61.1,USD/MWh
2026-09-20T18:00:00Z,facility_001,carbon_intensity,0.4494,tCO2e/MWh
2026-09-20T18:00:00Z,facility_001,facility_load,14.96,MWh
2026-09-20T19:00:00Z,facility_001,electricity_price,54.95,USD/MWh
2026-09-20T19:00:00Z,facility_001,carbon_intensity,0.4433,tCO2e/MWh
2026-09-20T19:00:00Z,facility_001,facility_load,14.26,MWh
2026-09-20T20:00:00Z,facility_001,electricity_price,39.89,USD/MWh
2026-09-20T20:00:00Z,facility_001,carbon_intensity,0.3909,tCO2e/MWh
2026-09-20T20:00:00Z,facility_001,facility_load,14.3,MWh
2026-09-20T21:00:00Z,facility_001,electricity_price,30.66,USD/MWh
2026-09-20T21:00:00Z,facility_001,carbon_intensity,0.3223,tCO2e/MWh
2026-09-20T21:00:00Z,facility_001,facility_load,13.44,MWh
2026-09-20T22:00:00Z,facility_001,electricity_price,22.4,USD/MWh
2026-09-20T22:00:00Z,facility_001,carbon_intensity,0.2487,tCO2e/MWh
2026-09-20T22:00:00Z,facility_001,facility_load,13.78,MWh
2026-09-20T23:00:00Z,facility_001,electricity_price,20.76,USD/MWh
2026-09-20T23:00:00Z,facility_001,carbon_intensity,0.2387,tCO2e/MWh
2026-09-20T23:00:00Z,facility_001,facility_load,13.28,MWh
2026-09-21T00:00:00Z,facility_001,electricity_price,23.09,USD/MWh
2026-09-21T00:00:00Z,facility_001,carbon_intensity,0.2269,tCO2e/MWh
2026-09-21T00:00:00Z,facility_001,facility_load,16.43,MWh
2026-09-21T01:00:00Z,facility_001,electricity_price,21.41,USD/MWh
2026-09-21T01:00:00Z,facility_001,carbon_intensity,0.2239,tCO2e/MWh
2026-09-21T01:00:00Z,facility_001,facility_load,16.22,MWh
2026-09-21T02:00:00Z,facility_001,electricity_price,22.55,USD/MWh
2026-09-21T02:00:00Z,facility_001,carbon_intensity,0.2329,tCO2e/MWh
2026-09-21T02:00:00Z,facility_001,facility_load,16.55,MWh
2026-09-21T03:00:00Z,facility_001,electricity_price,24.17,USD/MWh
2026-09-21T03:00:00Z,facility_001,carbon_intensity,0.2395,tCO2e/MWh
2026-09-21T03:00:00Z,facility_001,facility_load,16.65,MWh
2026-09-21T04:00:00Z,facility_001,electricity_price,27.9,USD/MWh
2026-09-21T04:00:00Z,facility_001,carbon_intensity,0.2652,tCO2e/MWh
2026-09-21T04:00:00Z,facility_001,facility_load,16.53,MWh
2026-09-21T05:00:00Z,facility_001,electricity_price,35.33,USD/MWh
2026-09-21T05:00:00Z,facility_001,carbon_intensity,0.2884,tCO2e/MWh
2026-09-21T05:00:00Z,facility_001,facility_load,16.61,MWh
2026-09-21T06:00:00Z,facility_001,electricity_price,61.48,USD/MWh
2026-09-21T06:00:00Z,facility_001,carbon_intensity,0.3645,tCO2e/MWh
2026-09-21T06:00:00Z,facility_001,facility_load,16.69,MWh
2026-09-21T07:00:00Z,facility_001,electricity_price,61.55,USD/MWh
2026-09-21T07:00:00Z,facility_001,carbon_intensity,0.4391,tCO2e/MWh
2026-09-21T07:00:00Z,facility_001,facility_load,16.99,MWh
2026-09-21T08:00:00Z,facility_001,electricity_price,68.08,USD/MWh
2026-09-21T08:00:00Z,facility_001,carbon_intensity,0.469,tCO2e/MWh
2026-09-21T08:00:00Z,facility_001,facility_load,17.35,MWh
2026-09-21T09:00:00Z,facility_001,electricity_price,61.76,USD/MWh
2026-09-21T09:00:00Z,facility_001,carbon_intensity,0.439,tCO2e/MWh
2026-09-21T09:00:00Z,facility_001,facility_load,17.42,MWh
2026-09-21T10:00:00Z,facility_001,electricity_price,47.36,USD/MWh
2026-09-21T10:00:00Z,facility_001,carbon_intensity,0.378,tCO2e/MWh
2026-09-21T10:00:00Z,facility_001,facility_load,17.93,MWh
2026-09-21T11:00:00Z,facility_001,electricity_price,36.12,USD/MWh
2026-09-21T11:00:00Z,facility_001,carbon_intensity,0.2893,tCO2e/MWh
2026-09-21T11:00:00Z,facility_001,facility_load,18.13,MWh
2026-09-21T12:00:00Z,facility_001,electricity_price,28.56,USD/MWh
2026-09-21T12:00:00Z,facility_001,carbon_intensity,0.2139,tCO2e/MWh
2026-09-21T12:00:00Z,facility_001,facility_load,18.25,MWh
2026-09-21T13:00:00Z,facility_001,electricity_price,24.17,USD/MWh
2026-09-21T13:00:00Z,facility_001,carbon_intensity,0.1867,tCO2e/MWh
2026-09-21T13:00:00Z,facility_001,facility_load,19.11,MWh
2026-09-21T14:00:00Z,facility_001,electricity_price,26.72,USD/MWh
2026-09-21T14:00:00Z,facility_001,carbon_intensity,0.1841,tCO2e/MWh
2026-09-21T14:00:00Z,facility_001,facility_load,18.9,MWh
2026-09-21T15:00:00Z,facility_001,electricity_price,34.2,USD/MWh
2026-09-21T15:00:00Z,facility_001,carbon_intensity,0.2391,tCO2e/MWh
2026-09-21T15:00:00Z,facility_001,facility_load,19.23,MWh
2026-09-21T16:00:00Z,facility_001,electricity_price,51.65,USD/MWh
2026-09-21T16:00:00Z,facility_001,carbon_intensity,0.322,tCO2e/MWh
2026-09-21T16:00:00Z,facility_001,facility_load,19.11,MWh
2026-09-21T17:00:00Z,facility_001,electricity_price,69.32,USD/MWh
2026-09-21T17:00:00Z,facility_001,carbon_intensity,0.4401,tCO2e/MWh
2026-09-21T17:00:00Z,facility_001,facility_load,18.5,MWh
2026-09-21T18:00:00Z,facility_001,electricity_price,77.22,USD/MWh
2026-09-21T18:00:00Z,facility_001,carbon_intensity,0.5153,tCO2e/MWh
2026-09-21T18:00:00Z,facility_001,facility_load,18.43,MWh
2026-09-21T19:00:00Z,facility_001,electricity_price,67.84,USD/MWh
2026-09-21T19:00:00Z,facility_001,carbon_intensity,0.5189,tCO2e/MWh
2026-09-21T19:00:00Z,facility_001,facility_load,17.84,MWh
2026-09-21T20:00:00Z,facility_001,electricity_price,51.32,USD/MWh
2026-09-21T20:00:00Z,facility_001,carbon_intensity,0.4681,tCO2e/MWh
2026-09-21T20:00:00Z,facility_001,facility_load,17.71,MWh
2026-09-21T21:00:00Z,facility_001,electricity_price,33.11,USD/MWh
2026-09-21T21:00:00Z,facility_001,carbon_intensity,0.351,tCO2e/MWh
2026-09-21T21:00:00Z,facility_001,facility_load,17.13,MWh
2026-09-21T22:00:00Z,facility_001,electricity_price,25.07,USD/MWh
2026-09-21T22:00:00Z,facility_001,carbon_intensity,0.2767,tCO2e/MWh
2026-09-21T22:00:00Z,facility_001,facility_load,16.79,MWh
2026-09-21T23:00:00Z,facility_001,electricity_price,23.4,USD/MWh
2026-09-21T23:00:00Z,facility_001,carbon_intensity,0.2504,tCO2e/MWh
2026-09-21T23:00:00Z,facility_001,facility_load,17.15,MWh
2026-09-22T00:00:00Z,facility_001,electricity_price,27.1,USD/MWh
2026-09-22T00:00:00Z,facility_001,carbon_intensity,0.2267,tCO2e/MWh
2026-09-22T00:00:00Z,facility_001,facility_load,16.77,MWh
2026-09-22T01:00:00Z,facility_001,electricity_price,26.8,USD/MWh
2026-09-22T01:00:00Z,facility_001,carbon_intensity,0.2446,tCO2e/MWh
2026-09-22T01:00:00Z,facility_001,facility_load,16.82,MWh
2026-09-22T02:00:00Z,facility_001,electricity_price,27.92,USD/MWh
2026-09-22T02:00:00Z,facility_001,carbon_intensity,0.2469,tCO2e/MWh
2026-09-22T02:00:00Z,facility_001,facility_load,16.44,MWh
2026-09-22T03:00:00Z,facility_001,electricity_price,31.48,USD/MWh
2026-09-22T03:00:00Z,facility_001,carbon_intensity,0.2544,tCO2e/MWh
2026-09-22T03:00:00Z,facility_001,facility_load,16.25,MWh
2026-09-22T04:00:00Z,facility_001,electricity_price,32.49,USD/MWh
2026-09-22T04:00:00Z,facility_001,carbon_intensity,0.2717,tCO2e/MWh
2026-09-22T04:00:00Z,facility_001,facility_load,16.51,MWh
2026-09-22T05:00:00Z,facility_001,electricity_price,39.61,USD/MWh
2026-09-22T05:00:00Z,facility_001,carbon_intensity,0.3112,tCO2e/MWh
2026-09-22T05:00:00Z,facility_001,facility_load,16.49,MWh
2026-09-22T06:00:00Z,facility_001,electricity_price,53.96,USD/MWh
2026-09-22T06:00:00Z,facility_001,carbon_intensity,0.353,tCO2e/MWh
2026-09-22T06:00:00Z,facility_001,facility_load,16.46,MWh
2026-09-22T07:00:00Z,facility_001,electricity_price,64.91,USD/MWh
2026-09-22T07:00:00Z,facility_001,carbon_intensity,0.4259,tCO2e/MWh
2026-09-22T07:00:00Z,facility_001,facility_load,16.79,MWh
2026-09-22T08:00:00Z,facility_001,electricity_price,71.89,USD/MWh
2026-09-22T08:00:00Z,facility_001,carbon_intensity,0.4678,tCO2e/MWh
2026-09-22T08:00:00Z,facility_001,facility_load,17.18,MWh
2026-09-22T09:00:00Z,facility_001,electricity_price,66.21,USD/MWh
2026-09-22T09:00:00Z,facility_001,carbon_intensity,0.4404,tCO2e/MWh
2026-09-22T09:00:00Z,facility_001,facility_load,17.25,MWh
2026-09-22T10:00:00Z,facility_001,electricity_price,54.71,USD/MWh
2026-09-22T10:00:00Z,facility_001,carbon_intensity,0.37,tCO2e/MWh
2026-09-22T10:00:00Z,facility_001,facility_load,17.7,MWh
2026-09-22T11:00:00Z,facility_001,electricity_price,38.87,USD/MWh
2026-09-22T11:00:00Z,facility_001,carbon_intensity,0.2962,tCO2e/MWh
2026-09-22T11:00:00Z,facility_001,facility_load,18.36,MWh
2026-09-22T12:00:00Z,facility_001,electricity_price,34.6,USD/MWh
2026-09-22T12:00:00Z,facility_001,carbon_intensity,0.2193,tCO2e/MWh
2026-09-22T12:00:00Z,facility_001,facility_load,18.66,MWh
2026-09-22T13:00:00Z,facility_001,electricity_price,51.4,USD/MWh
2026-09-22T13:00:00Z,facility_001,carbon_intensity,0.1698,tCO2e/MWh
2026-09-22T13:00:00Z,facility_001,facility_load,18.85,MWh
2026-09-22T14:00:00Z,facility_001,electricity_price,32.87,USD/MWh
2026-09-22T14:00:00Z,facility_001,carbon_intensity,0.1887,tCO2e/MWh
2026-09-22T14:00:00Z,facility_001,facility_load,18.67,MWh
2026-09-22T15:00:00Z,facility_001,electricity_price,40.49,USD/MWh
2026-09-22T15:00:00Z,facility_001,carbon_intensity,0.2308,tCO2e/MWh
2026-09-22T15:00:00Z,facility_001,facility_load,18.97,MWh
2026-09-22T16:00:00Z,facility_001,electricity_price,54.7,USD/MWh
2026-09-22T16:00:00Z,facility_001,carbon_intensity,0.3146,tCO2e/MWh
2026-09-22T16:00:00Z,facility_001,facility_load,19.21,MWh
2026-09-22T17:00:00Z,facility_001,electricity_price,73.33,USD/MWh
2026-09-22T17:00:00Z,facility_001,carbon_intensity,0.4487,tCO2e/MWh
2026-09-22T17:00:00Z,facility_001,facility_load,19.11,MWh
2026-09-22T18:00:00Z,facility_001,electricity_price,84.16,USD/MWh
2026-09-22T18:00:00Z,facility_001,carbon_intensity,0.5211,tCO2e/MWh
2026-09-22T18:00:00Z,facility_001,facility_load,18.36,MWh
2026-09-22T19:00:00Z,facility_001,electricity_price,73.88,USD/MWh
2026-09-22T19:00:00Z,facility_001,carbon_intensity,0.5246,tCO2e/MWh
2026-09-22T19:00:00Z,facility_001,facility_load,18.37,MWh
2026-09-22T20:00:00Z,facility_001,electricity_price,54.5,USD/MWh
2026-09-22T20:00:00Z,facility_001,carbon_intensity,0.4692,tCO2e/MWh
2026-09-22T20:00:00Z,facility_001,facility_load,17.33,MWh
2026-09-22T21:00:00Z,facility_001,electricity_price,41.44,USD/MWh
2026-09-22T21:00:00Z,facility_001,carbon_intensity,0.3683,tCO2e/MWh
2026-09-22T21:00:00Z,facility_001,facility_load,17.56,MWh
2026-09-22T22:00:00Z,facility_001,electricity_price,32.92,USD/MWh
2026-09-22T22:00:00Z,facility_001,carbon_intensity,0.2851,tCO2e/MWh
2026-09-22T22:00:00Z,facility_001,facility_load,17.22,MWh
2026-09-22T23:00:00Z,facility_001,electricity_price,28.27,USD/MWh
2026-09-22T23:00:00Z,facility_001,carbon_intensity,0.2413,tCO2e/MWh
2026-09-22T23:00:00Z,facility_001,facility_load,16.47,MWh
2026-09-23T00:00:00Z,facility_001,electricity_price,27.19,USD/MWh
2026-09-23T00:00:00Z,facility_001,carbon_intensity,0.242,tCO2e/MWh
2026-09-23T00:00:00Z,facility_001,facility_load,16.45,MWh
2026-09-23T01:00:00Z,facility_001,electricity_price,27.7,USD/MWh
2026-09-23T01:00:00Z,facility_001,carbon_intensity,0.2359,tCO2e/MWh
2026-09-23T01:00:00Z,facility_001,facility_load,16.57,MWh
2026-09-23T02:00:00Z,facility_001,electricity_price,28.18,USD/MWh
2026-09-23T02:00:00Z,facility_001,carbon_intensity,0.2425,tCO2e/MWh
2026-09-23T02:00:00Z,facility_001,facility_load,16.37,MWh
2026-09-23T03:00:00Z,facility_001,electricity_price,29.99,USD/MWh
2026-09-23T03:00:00Z,facility_001,carbon_intensity,0.2539,tCO2e/MWh
2026-09-23T03:00:00Z,facility_001,facility_load,16.24,MWh
2026-09-23T04:00:00Z,facility_001,electricity_price,32.68,USD/MWh
2026-09-23T04:00:00Z,facility_001,carbon_intensity,0.2602,tCO2e/MWh
2026-09-23T04:00:00Z,facility_001,facility_load,16.78,MWh
2026-09-23T05:00:00Z,facility_001,electricity_price,41.82,USD/MWh
2026-09-23T05:00:00Z,facility_001,carbon_intensity,0.2884,tCO2e/MWh
2026-09-23T05:00:00Z,facility_001,facility_load,16.48,MWh
2026-09-23T06:00:00Z,facility_001,electricity_price,53.2,USD/MWh
2026-09-23T06:00:00Z,facility_001,carbon_intensity,0.3494,tCO2e/MWh
2026-09-23T06:00:00Z,facility_001,facility_load,16.57,MWh
2026-09-23T07:00:00Z,facility_001,electricity_price,65.79,USD/MWh
2026-09-23T07:00:00Z,facility_001,carbon_intensity,0.4219,tCO2e/MWh
2026-09-23T07:00:00Z,facility_001,facility_load,16.91,MWh
2026-09-23T08:00:00Z,facility_001,electricity_price,71.44,USD/MWh
2026-09-23T08:00:00Z,facility_001,carbon_intensity,0.4672,tCO2e/MWh
2026-09-23T08:00:00Z,facility_001,facility_load,17.07,MWh
2026-09-23T09:00:00Z,facility_001,electricity_price,65.77,USD/MWh
2026-09-23T09:00:00Z,facility_001,carbon_intensity,0.4532,tCO2e/MWh
2026-09-23T09:00:00Z,facility_001,facility_load,17.31,MWh
2026-09-23T10:00:00Z,facility_001,electricity_price,52.43,USD/MWh
2026-09-23T10:00:00Z,facility_001,carbon_intensity,0.3816,tCO2e/MWh
2026-09-23T10:00:00Z,facility_001,facility_load,17.87,MWh
2026-09-23T11:00:00Z,facility_001,electricity_price,40.71,USD/MWh
2026-09-23T11:00:00Z,facility_001,carbon_intensity,0.2802,tCO2e/MWh
2026-09-23T11:00:00Z,facility_001,facility_load,18.06,MWh
2026-09-23T12:00:00Z,facility_001,electricity_price,35.1,USD/MWh
2026-09-23T12:00:00Z,facility_001,carbon_intensity,0.2021,tCO2e/MWh
2026-09-23T12:00:00Z,facility_001,facility_load,18.76,MWh
2026-09-23T13:00:00Z,facility_001,electricity_price,30.59,USD/MWh
2026-09-23T13:00:00Z,facility_001,carbon_intensity,0.1743,tCO2e/MWh
2026-09-23T13:00:00Z,facility_001,facility_load,19.03,MWh
2026-09-23T14:00:00Z,facility_001,electricity_price,33.3,USD/MWh
2026-09-23T14:00:00Z,facility_001,carbon_intensity,0.1754,tCO2e/MWh
2026-09-23T14:00:00Z,facility_001,facility_load,18.74,MWh
2026-09-23T15:00:00Z,facility_001,electricity_price,42.6,USD/MWh
2026-09-23T15:00:00Z,facility_001,carbon_intensity,0.2253,tCO2e/MWh
2026-09-23T15:00:00Z,facility_001,facility_load,19.4,MWh
2026-09-23T16:00:00Z,facility_001,electricity_price,56.1,USD/MWh
2026-09-23T16:00:00Z,facility_001,carbon_intensity,0.3235,tCO2e/MWh
2026-09-23T16:00:00Z,facility_001,facility_load,19.31,MWh
2026-09-23T17:00:00Z,facility_001,electricity_price,73.82,USD/MWh
2026-09-23T17:00:00Z,facility_001,carbon_intensity,0.4506,tCO2e/MWh
2026-09-23T17:00:00Z,facility_001,facility_load,18.83,MWh
2026-09-23T18:00:00Z,facility_001,electricity_price,83.49,USD/MWh
2026-09-23T18:00:00Z,facility_001,carbon_intensity,0.5295,tCO2e/MWh
2026-09-23T18:00:00Z,facility_001,facility_load,18.56,MWh
2026-09-23T19:00:00Z,facility_001,electricity_price,75.88,USD/MWh
2026-09-23T19:00:00Z,facility_001,carbon_intensity,0.5318,tCO2e/MWh
2026-09-23T19:00:00Z,facility_001,facility_load,17.73,MWh
2026-09-23T20:00:00Z,facility_001,electricity_price,56.07,USD/MWh
2026-09-23T20:00:00Z,facility_001,carbon_intensity,0.4579,tCO2e/MWh
2026-09-23T20:00:00Z,facility_001,facility_load,17.39,MWh
2026-09-23T21:00:00Z,facility_001,electricity_price,42.46,USD/MWh
2026-09-23T21:00:00Z,facility_001,carbon_intensity,0.3531,tCO2e/MWh
2026-09-23T21:00:00Z,facility_001,facility_load,17.3,MWh
2026-09-23T22:00:00Z,facility_001,electricity_price,32.07,USD/MWh
2026-09-23T22:00:00Z,facility_001,carbon_intensity,0.2958,tCO2e/MWh
2026-09-23T22:00:00Z,facility_001,facility_load,16.92,MWh
2026-09-23T23:00:00Z,facility_001,electricity_price,31.13,USD/MWh
2026-09-23T23:00:00Z,facility_001,carbon_intensity,0.2519,tCO2e/MWh
2026-09-23T23:00:00Z,facility_001,facility_load,16.88,MWh
2026-09-24T00:00:00Z,facility_001,electricity_price,23.12,USD/MWh
2026-09-24T00:00:00Z,facility_001,carbon_intensity,0.2235,tCO2e/MWh
2026-09-24T00:00:00Z,facility_001,facility_load,16.64,MWh
2026-09-24T01:00:00Z,facility_001,electricity_price,22.99,USD/MWh
2026-09-24T01:00:00Z,facility_001,carbon_intensity,0.2326,tCO2e/MWh
2026-09-24T01:00:00Z,facility_001,facility_load,16.34,MWh
2026-09-24T02:00:00Z,facility_001,electricity_price,7.03,USD/MWh
2026-09-24T02:00:00Z,facility_001,carbon_intensity,0.2273,tCO2e/MWh
2026-09-24T02:00:00Z,facility_001,facility_load,16.57,MWh
2026-09-24T03:00:00Z,facility_001,electricity_price,22.04,USD/MWh
2026-09-24T03:00:00Z,facility_001,carbon_intensity,0.2358,tCO2e/MWh
2026-09-24T03:00:00Z,facility_001,facility_load,16.46,MWh
2026-09-24T04:00:00Z,facility_001,electricity_price,26.55,USD/MWh
2026-09-24T04:00:00Z,facility_001,carbon_intensity,0.2623,tCO2e/MWh
2026-09-24T04:00:00Z,facility_001,facility_load,16.78,MWh
2026-09-24T05:00:00Z,facility_001,electricity_price,34.29,USD/MWh
2026-09-24T05:00:00Z,facility_001,carbon_intensity,0.3083,tCO2e/MWh
2026-09-24T05:00:00Z,facility_001,facility_load,16.8,MWh
2026-09-24T06:00:00Z,facility_001,electricity_price,47.95,USD/MWh
2026-09-24T06:00:00Z,facility_001,carbon_intensity,0.3646,tCO2e/MWh
2026-09-24T06:00:00Z,facility_001,facility_load,16.39,MWh
